Milliseconds since Epoch,Speed,Watt,Ampere,Altitude,GPS Speed,Vehicle Body Temperature ,Battery Percentage,Battery Voltage,Battery Capacity,Battery Temperature,Remaining Mileage,Total Mileage,Latitude,Longitude
1708073838407,24.902,398.66577,10.53,214.09999,23.340902,24,90,37.86,7026,21,27,816.988,46.28347,16.355219
1708073838991,24.957,394.8798,10.43,214.09999,23.340902,24,90,37.86,7026,21,26.7,816.99,46.28347,16.355219
1708073839352,25.09,387.7888,10.24,214.09999,23.340902,24,89,37.87,7006,21,26.7,816.995,46.28347,16.355219
1708073839712,25.127,375.40796,9.9,214.09999,23.340902,24,89,37.92,7005,21,26.7,816.996,46.28347,16.355219
1708073840049,25,374.073,9.87,214.09999,23.340902,24,89,37.9,7003,21,26.7,816.999,46.28347,16.355219
1708073840364,25.072,387.5124,10.23,214.09999,23.340902,24,89,37.88,7003,21,26.7,817.001,46.28347,16.355219
1708073840701,25.104,377.02417,9.94,214.09999,23.340902,24,89,37.93,7001,21,26.7,817.004,46.28347,16.355219
1708073841198,25.015,378.0624,9.97,214.09999,23.263033,24,89,37.92,7001,21,26.7,817.008,46.28318,16.355156
1708073841513,24.966,388.5462,10.26,214.09999,23.263033,24,89,37.87,6999,21,26.7,817.009,46.28318,16.355156
1708073841872,24.957,388.5462,10.26,214.09999,23.263033,24,89,37.87,6999,21,26.7,817.012,46.28318,16.355156
1708073842187,25.038,392.9868,10.38,214.09999,23.263033,24,89,37.86,6997,21,26.7,817.014,46.28318,16.355156
1708073842525,25.046,382.9668,10.11,214.09999,23.263033,24,89,37.88,6997,21,26.7,817.017,46.28318,16.355156
1708073842907,25.046,382.9668,10.11,214.09999,23.263033,24,89,37.88,6997,21,26.7,817.017,46.28318,16.355156
1708073843222,25.055,383.0679,10.11,214.09999,23.263033,24,89,37.89,6993,21,26.7,817.021,46.28318,16.355156
1708073843603,25.104,375.309,9.9,214.09999,23.263033,24,89,37.91,6993,21,26.7,817.024,46.28318,16.355156
1708073843918,25.124,372.3744,9.82,214.09999,23.263033,24,89,37.92,6992,21,26.7,817.026,46.28318,16.355156
1708073844256,25.22,367.45282,9.68,214.09999,23.263033,24,89,37.96,6990,21,26.7,817.029,46.28318,16.355156
1708073844617,25.003,375.1277,9.89,214.09999,23.263033,24,89,37.93,6990,21,26.7,817.03,46.28318,16.355156
1708073844998,24.833,409.3206,10.82,214.09999,23.263033,24,89,37.83,6988,21,26.7,817.034,46.28318,16.355156
1708073845359,25.02,409.3206,10.82,214.09999,23.263033,24,89,37.83,6988,21,26.7,817.035,46.28318,16.355156
1708073845718,25.064,380.77103,10.06,214.09999,23.263033,24,89,37.85,6985,21,26.7,817.039,46.28318,16.355156
1708073846057,25.104,380.77103,10.06,214.09999,22.634987,24,89,37.85,6985,21,26.7,817.042,46.282898,16.355156
1708073846372,24.653,375.48987,9.91,214.09999,22.634987,24,89,37.89,6985,21,26.7,817.043,46.282898,16.355156
1708073846712,24.622,392.7792,10.38,214.09999,22.634987,24,89,37.84,6984,21,26.7,817.046,46.282898,16.355156
1708073847023,25.11,400.02982,10.58,214.09999,22.634987,24,89,37.81,6982,21,26.7,817.048,46.282898,16.355156
1708073847564,25.035,400.55878,10.58,214.09999,22.634987,24,89,37.86,6981,21,26.7,817.049,46.282898,16.355156
1708073847879,25.018,386.5506,10.21,214.09999,22.634987,24,89,37.86,6981,21,26.7,817.054,46.282898,16.355156
1708073848194,25.188,386.44852,10.21,214.09999,22.634987,24,89,37.85,6978,21,26.7,817.056,46.282898,16.355156
1708073848802,25.104,375.76962,9.92,214.09999,22.634987,24,89,37.88,6978,21,26.7,817.061,46.282898,16.355156
1708073849161,25.104,378.8,10,214.09999,22.634987,24,89,37.88,6957,21,26.7,817.062,46.282898,16.355156
1708073849523,25.113,377.5639,9.97,214.09999,22.634987,24,89,37.87,6956,21,26.7,817.065,46.282898,16.355156
1708073849859,25,386.172,10.2,214.09999,22.634987,24,89,37.86,6955,21,26.7,817.068,46.282898,16.355156
1708073850220,25.038,383.042,10.12,214.09999,22.634987,24,89,37.85,6954,21,26.7,817.07,46.282898,16.355156
1708073850558,24.997,383.042,10.12,214.09999,22.634987,24,89,37.85,6954,21,26.7,817.073,46.282898,16.355156
1708073850893,24.963,389.54602,10.3,214.09999,22.634987,24,89,37.82,6951,21,26.7,817.075,46.282898,16.355156
1708073851232,24.989,391.43704,10.35,213.7,22.573023,24,89,37.82,6950,21,26.7,817.076,46.282604,16.355234
1708073851569,24.937,400.68,10.6,213.7,22.573023,24,89,37.8,6949,21,26.7,817.079,46.282604,16.355234
1708073851953,24.74,400.68,10.6,213.7,22.573023,24,89,37.8,6949,21,26.7,817.083,46.282604,16.355234
1708073852311,24.867,412.4982,10.93,213.7,22.573023,24,89,37.74,6947,21,26.7,817.084,46.282604,16.355234
1708073852650,24.859,407.96942,10.81,213.7,22.573023,24,89,37.74,6945,21,26.7,817.087,46.282604,16.355234
1708073853256,24.867,408.3468,10.82,213.7,22.573023,24,89,37.74,6944,21,26.7,817.089,46.282604,16.355234
1708073853685,24.783,408.3468,10.82,213.7,22.573023,24,89,37.74,6944,21,26.7,817.092,46.282604,16.355234
1708073853999,24.804,414.92,11,213.7,22.573023,24,88,37.72,6941,21,26.4,817.097,46.282604,16.355234
1708073854313,24.809,415.83096,11.03,213.7,22.573023,24,88,37.7,6939,21,26.4,817.098,46.282604,16.355234
1708073854855,24.763,413.192,10.96,213.7,22.573023,24,88,37.7,6939,21,26.4,817.1,46.282604,16.355234
1708073855238,24.659,413.192,10.96,213.7,22.573023,24,88,37.7,6939,21,26.4,817.103,46.282604,16.355234
1708073855552,24.688,429.21,11.4,213.7,22.573023,24,88,37.65,6935,21,26.4,817.107,46.282604,16.355234
1708073856068,24.656,429.47238,11.41,213.7,22.885368,24,88,37.64,6934,21,26.4,817.111,46.282352,16.35533
1708073856451,24.679,429.47238,11.41,213.7,22.885368,24,88,37.64,6934,21,26.4,817.111,46.282352,16.35533
1708073856767,24.665,425.0685,11.29,213.7,22.885368,24,88,37.65,6931,21,26.4,817.116,46.282352,16.35533
1708073857082,24.763,425.332,11.3,213.7,22.885368,24,88,37.64,6930,21,26.4,817.117,46.282352,16.35533
1708073857688,24.807,421.792,11.2,213.7,22.885368,24,88,37.66,6929,21,26.4,817.119,46.282352,16.35533
1708073858048,24.873,408.5596,10.84,213.7,22.885368,24,88,37.69,6927,21,26.4,817.124,46.282352,16.35533
1708073858364,24.934,403.01297,10.69,213.7,22.885368,24,88,37.7,6925,21,26.4,817.125,46.282352,16.35533
1708073858701,24.971,394.00558,10.44,213.7,22.885368,24,88,37.74,6913,21,26.4,817.129,46.282352,16.35533
1708073859039,25.02,387.1425,10.25,213.7,22.885368,24,88,37.77,6912,21,26.4,817.13,46.282352,16.35533
1708073859400,24.922,391.5712,10.37,213.7,22.885368,24,88,37.76,6910,21,26.4,817.133,46.282352,16.35533
1708073859759,25.081,384.4986,10.18,213.7,22.885368,24,88,37.77,6909,22,26.4,817.136,46.282352,16.35533
1708073860097,24.994,396.1024,10.49,213.7,22.885368,24,88,37.76,6908,22,26.4,817.138,46.282352,16.35533
1708073860435,25.026,388.6533,10.29,213.7,22.885368,24,88,37.77,6906,22,26.4,817.141,46.282352,16.35533
1708073860794,25.119,384.9782,10.19,213.7,22.885368,24,88,37.78,6905,22,26.4,817.142,46.282352,16.35533
1708073861178,25.153,372.60938,9.86,213.7,22.321154,24,88,37.79,6905,22,26.4,817.144,46.28208,16.35544
1708073861492,25.096,376.9657,9.97,213.7,22.321154,24,88,37.81,6903,22,26.4,817.148,46.28208,16.35544
1708073861806,25.055,376.76633,9.97,213.7,22.321154,24,88,37.79,6902,22,26.4,817.149,46.28208,16.35544
1708073862144,25.02,381.95578,10.11,213.7,22.321154,24,88,37.78,6901,22,26.4,817.153,46.28208,16.35544
1708073862460,25.044,383.08923,10.14,213.7,22.321154,24,88,37.78,6900,22,26.4,817.154,46.28208,16.35544
1708073862774,24.474,383.46698,10.15,213.7,22.321154,24,88,37.78,6899,22,26.4,817.157,46.28208,16.35544
1708073863089,24.165,246.0766,6.38,213.7,22.321154,24,88,38.57,6898,22,26.4,817.159,46.28208,16.35544
1708073863405,23.177,-35.699303,-0.91,213.7,22.321154,24,88,39.23,6898,22,26.4,817.162,46.28208,16.35544
1708073863741,22.475,-129.32849,-3.27,213.7,22.321154,24,88,39.55,6897,22,26.4,817.163,46.28208,16.35544
1708073864056,21.995,-121.813995,-3.08,213.7,22.321154,24,88,39.55,6897,22,26.4,817.165,46.28208,16.35544
1708073864821,21.486,-108.0534,-2.73,213.7,22.321154,24,88,39.58,6896,22,26.4,817.166,46.28208,16.35544
1708073865159,19.305,-106.47021,-2.69,213.7,22.321154,24,88,39.58,6897,22,26.4,817.171,46.28208,16.35544
1708073865564,17.924,-106.47021,-2.69,213.7,22.321154,24,88,39.58,6897,22,26.4,817.174,46.28208,16.35544
1708073865903,17.848,-96.5752,-2.44,213.7,22.321154,24,88,39.58,6896,22,26.4,817.175,46.28208,16.35544
1708073866239,16.698,-94.2004,-2.38,213.7,21.075237,24,88,39.58,6896,22,26.4,817.177,46.281822,16.355566
1708073866780,15.73,-94.2004,-2.38,213.7,21.075237,24,88,39.58,6896,22,26.4,817.178,46.281822,16.355566
1708073867139,16.433,24.658201,0.63,213.7,21.075237,24,88,39.14,6896,22,26.4,817.181,46.281822,16.355566
1708073867454,16.415,482.4166,12.82,213.7,21.075237,24,88,37.63,6895,22,26.4,817.182,46.281822,16.355566
1708073867950,16.34,563.992,15.08,213.7,21.075237,23,88,37.4,6894,22,26.4,817.183,46.281822,16.355566
1708073868467,16.528,569.6384,15.28,213.7,21.075237,24,88,37.28,6892,22,26.4,817.187,46.281822,16.355566
1708073868827,16.47,564.4068,15.16,213.7,20.639671,24,88,37.23,6889,22,26.4,817.188,46.281773,16.35558
1708073869299,17.233,570.276,15.33,213.7,20.639671,24,88,37.2,6888,22,26.4,817.189,46.281773,16.35558
1708073869636,17.918,578.797,15.58,213.7,20.639671,24,88,37.15,6885,22,26.4,817.193,46.281773,16.35558
1708073870268,20.027,577.6825,15.55,213.7,20.639671,24,88,37.15,6884,22,26.4,817.196,46.281773,16.35558
1708073870584,20.062,531.0975,14.25,213.7,20.639671,24,88,37.27,6881,22,26.4,817.197,46.281773,16.35558
1708073870898,20.518,531.24,14.25,213.7,20.639671,24,88,37.28,6881,22,26.4,817.2,46.281773,16.35558
1708073871482,20.056,537.57764,14.42,213.7,17.834389,24,88,37.28,6879,22,26.4,817.201,46.281643,16.35546
1708073871797,19.805,537.16797,14.44,213.7,17.834389,24,88,37.2,6877,22,26.4,817.205,46.281643,16.35546
1708073872271,20.374,556.51196,14.96,213.7,17.834389,24,88,37.2,6875,22,26.4,817.207,46.281643,16.35546
1708073872855,21.03,517.3076,13.88,213.7,17.834389,24,88,37.27,6873,22,26.4,817.208,46.281643,16.35546
1708073873193,21.039,517.3076,13.88,213.7,17.834389,24,88,37.27,6873,22,26.4,817.211,46.281643,16.35546
1708073873507,21.934,505.415,13.55,213.7,17.834389,24,88,37.3,6869,22,26.4,817.214,46.281643,16.35546
1708073873868,21.934,505.415,13.55,213.7,17.834389,24,88,37.3,6869,22,26.4,817.214,46.281643,16.35546
1708073874183,22.625,498.96838,13.37,213.7,17.834389,24,88,37.32,6867,22,26.4,817.219,46.281643,16.35546
1708073874496,22.995,499.5809,13.39,213.7,17.834389,24,87,37.31,6856,22,26.1,817.22,46.281643,16.35546
1708073874837,23.073,504.16083,13.52,213.7,17.834389,24,87,37.29,6855,22,26.1,817.222,46.281643,16.35546
1708073875194,23.402,499.44702,13.39,213.7,17.834389,24,87,37.3,6853,22,26.1,817.225,46.281643,16.35546
1708073875510,23.625,499.44702,13.39,213.7,17.834389,24,87,37.3,6853,22,26.1,817.226,46.281643,16.35546
1708073875847,24.148,497.7154,13.34,213.7,17.834389,24,87,37.31,6850,22,26.1,817.229,46.281643,16.35546
1708073876207,24.11,496.96918,13.32,213.7,17.154453,24,87,37.31,6849,22,26.1,817.232,46.28157,16.35516
1708073876545,24.211,495.1037,13.27,213.7,17.154453,24,87,37.31,6848,22,26.1,817.234,46.28157,16.35516
1708073876859,24.061,480.5658,12.87,213.7,17.154453,24,87,37.34,6847,22,26.1,817.236,46.28157,16.35516
1708073877197,24.7,477.333,12.78,213.7,17.154453,24,87,37.35,6845,22,26.1,817.238,46.28157,16.35516
1708073877558,26.173,321.3,8.5,213.7,17.154453,24,87,37.8,6844,22,26.1,817.241,46.28157,16.35516
1708073877918,24.992,287.508,7.6,213.7,17.154453,24,87,37.83,6844,22,26.1,817.242,46.28157,16.35516
1708073878231,25.058,381.7264,10.12,213.7,17.154453,24,87,37.72,6841,22,26.1,817.245,46.28157,16.35516
1708073878594,25.318,362.8736,9.61,213.7,17.154453,24,87,37.76,6841,22,26.1,817.247,46.28157,16.35516
1708073878952,26.17,256.2548,6.74,213.7,17.154453,24,87,38.02,6840,22,26.1,817.25,46.28157,16.35516
1708073879312,23.997,256.9288,6.74,213.7,17.154453,24,87,38.12,6839,22,26.1,817.253,46.28157,16.35516
1708073879696,24.474,502.38718,13.44,213.7,17.154453,24,87,37.38,6837,22,26.1,817.255,46.28157,16.35516
1708073880278,24.685,485.94,13,213.7,17.154453,24,87,37.38,6837,22,26.1,817.26,46.28157,16.35516
1708073880594,24.552,440.4848,11.74,213.7,17.154453,24,87,37.52,6833,22,26.1,817.261,46.28157,16.35516
1708073880956,24.532,433.47153,11.55,213.7,17.154453,24,87,37.53,6833,22,26.1,817.263,46.28157,16.35516
1708073881313,25.038,412.0332,10.97,213.7,20.480917,24,87,37.56,6831,22,26.1,817.266,46.28147,16.354742
1708073881765,24.951,400.54648,10.65,213.7,20.480917,24,87,37.61,6831,22,26.1,817.268,46.28147,16.354742
1708073882147,25.015,400.54648,10.65,213.7,20.480917,24,87,37.61,6831,22,26.1,817.27,46.28147,16.354742
1708073882462,24.861,392.68948,10.43,213.7,20.480917,24,87,37.65,6828,22,26.1,817.275,46.28147,16.354742
1708073882799,24.885,380.9448,10.11,213.7,20.480917,24,87,37.68,6826,22,26.1,817.276,46.28147,16.354742
1708073883137,24.815,393.92358,10.46,213.7,20.480917,24,87,37.66,6826,22,26.1,817.28,46.28147,16.354742
1708073883453,24.893,390.807,10.38,213.7,20.480917,24,87,37.65,6825,22,26.1,817.281,46.28147,16.354742
1708073883947,25.119,397.6434,10.57,213.7,20.480917,24,87,37.62,6823,22,26.1,817.283,46.28147,16.354742
1708073884601,25.049,379.81442,10.08,213.7,20.480917,24,87,37.68,6822,22,26.1,817.287,46.28147,16.354742
1708073885185,24.989,394.9485,10.49,213.7,20.480917,24,87,37.65,6811,22,26.1,817.294,46.28147,16.354742
1708073885500,24.905,393.98608,10.47,213.7,20.480917,24,87,37.63,6809,22,26.1,817.296,46.28147,16.354742
1708073886088,25.081,393.98608,10.47,213.7,22.451841,24,87,37.63,6809,22,26.1,817.297,46.281372,16.354343
1708073886422,24.963,385.53598,10.24,213.7,22.451841,24,87,37.65,6806,22,26.1,817.302,46.281372,16.354343
1708073886782,24.963,385.53598,10.24,213.7,22.451841,24,87,37.65,6806,22,26.1,817.302,46.281372,16.354343
1708073887142,25.604,345.49203,9.14,213.7,22.451841,24,87,37.8,6804,22,26.1,817.307,46.281372,16.354343
1708073887480,25.439,246.63638,6.47,213.7,22.451841,24,87,38.12,6802,22,26.1,817.309,46.281372,16.354343
1708073887841,25.24,349.34583,9.22,213.7,22.451841,24,87,37.89,6802,22,26.1,817.312,46.281372,16.354343
1708073888177,24.939,384.33597,10.2,213.7,22.451841,24,87,37.68,6800,22,26.1,817.314,46.281372,16.354343
1708073888492,25.28,392.0406,10.41,213.7,22.451841,24,87,37.66,6800,22,26.1,817.317,46.281372,16.354343
1708073889055,28.979,392.3529,10.41,213.7,22.451841,24,87,37.69,6799,22,26.1,817.319,46.281372,16.354343
1708073889370,23.732,89.973,2.34,213.7,22.451841,24,87,38.45,6798,22,26.1,817.323,46.281372,16.354343
1708073889910,23.174,512.6905,13.69,148.59999,22.04774,24,87,37.45,6797,22,26.1,817.324,46.281334,16.354185
1708073890225,23.665,501.416,13.45,148.59999,22.04774,24,87,37.28,6794,22,26.1,817.328,46.281334,16.354185
1708073890541,23.867,499.04532,13.39,148.59999,22.04774,24,87,37.27,6792,22,26.1,817.33,46.281334,16.354185
1708073890878,23.813,497.0484,13.34,148.59999,22.04774,24,87,37.26,6792,22,26.1,817.333,46.281334,16.354185
1708073891485,23.706,501.7575,13.47,148.59999,22.538923,24,87,37.25,6791,22,26.1,817.334,46.281307,16.353954
1708073891844,24.916,458.13577,12.23,148.59999,22.538923,24,87,37.46,6788,22,26.1,817.339,46.281307,16.353954
1708073892250,24.916,378.7056,10.08,148.59999,22.538923,24,87,37.57,6787,22,26.1,817.339,46.281307,16.353954
1708073892565,23.619,372.537,9.9,148.59999,22.538923,24,87,37.63,6786,22,26.1,817.344,46.281307,16.353954
1708073892880,24.312,493.50262,13.22,148.59999,22.538923,24,86,37.33,6784,22,25.8,817.346,46.281307,16.353954
1708073893218,24.041,474.7017,12.73,148.59999,22.538923,24,86,37.29,6782,22,25.8,817.348,46.281307,16.353954
1708073893690,24.402,486.8768,13.06,148.59999,22.538923,24,86,37.28,6782,22,25.8,817.349,46.281307,16.353954
1708073894049,24.694,440.198,11.77,148.59999,22.538923,24,86,37.4,6779,22,25.8,817.354,46.281307,16.353954
1708073894433,23.937,440.198,11.77,148.59999,22.538923,24,86,37.4,6779,22,25.8,817.357,46.281307,16.353954
1708073894996,22.836,97.6395,2.55,148.59999,22.538923,24,86,38.29,6778,22,25.8,817.358,46.281307,16.353954
1708073895310,21.989,-125.069405,-3.18,148.59999,22.538923,24,86,39.33,6778,22,25.8,817.361,46.281307,16.353954
1708073895670,21.088,-116.1415,-2.95,148.59999,22.538923,24,86,39.37,6777,22,25.8,817.364,46.281307,16.353954
1708073895983,21.183,-108.295,-2.75,148.59999,22.538923,24,86,39.38,6777,22,25.8,817.365,46.281307,16.353954
1708073896299,21.599,-122.59619,-3.11,148.59999,21.857525,24,86,39.42,6777,22,25.8,817.368,46.28122,16.353573
1708073896637,19.981,-97.712006,-2.48,148.59999,21.857525,24,86,39.4,6777,22,25.8,817.369,46.28122,16.353573
1708073896954,19.452,-97.6624,-2.48,148.59999,21.857525,24,86,39.38,6777,22,25.8,817.372,46.28122,16.353573
1708073897291,19.889,540.43677,14.32,148.59999,21.857525,24,86,37.74,6776,22,25.8,817.373,46.28122,16.353573
1708073897627,20.238,531.9525,14.25,148.59999,21.857525,24,86,37.33,6775,22,25.8,817.376,46.28122,16.353573
1708073897965,20.648,524.52954,14.07,148.59999,21.857525,24,86,37.28,6774,22,25.8,817.377,46.28122,16.353573
1708073898279,24.792,517.0736,13.87,148.59999,21.857525,24,86,37.28,6773,22,25.8,817.379,46.28122,16.353573
1708073898597,21.273,284.03162,7.53,148.59999,21.857525,24,86,37.72,6771,22,25.8,817.381,46.28122,16.353573
1708073898955,21.235,346.02698,9.13,148.59999,21.857525,24,86,37.9,6771,22,25.8,817.384,46.28122,16.353573
1708073899294,19.339,507,13.52,148.59999,21.857525,24,86,37.5,6770,22,25.8,817.386,46.28122,16.353573
1708073899653,19.342,552.93896,14.9,148.59999,21.857525,24,86,37.11,6768,22,25.8,817.387,46.28122,16.353573
1708073899967,20.718,540.5325,14.55,148.59999,21.857525,24,86,37.15,6767,22,25.8,817.389,46.28122,16.353573
1708073900306,20.793,519.9162,13.98,148.59999,21.857525,24,86,37.19,6765,22,25.8,817.39,46.28122,16.353573
1708073900778,23.342,519.9162,13.98,148.59999,21.857525,24,86,37.19,6765,22,25.8,817.392,46.28122,16.353573
1708073901138,21.709,466.7425,12.53,148.59999,19.953875,24,86,37.25,6762,22,25.8,817.396,46.281174,16.353285
1708073901745,21.755,507.91647,13.65,148.59999,19.953875,24,86,37.21,6761,22,25.8,817.398,46.281174,16.353285
1708073902061,26.78,497.76508,13.37,148.59999,19.953875,24,86,37.23,6758,22,25.8,817.402,46.281174,16.353285
1708073902421,20.501,380.136,10.11,148.59999,19.953875,24,86,37.6,6758,22,25.8,817.404,46.281174,16.353285
1708073902757,21.914,500.90878,13.44,148.59999,19.953875,24,86,37.27,6755,22,25.8,817.406,46.281174,16.353285
1708073903366,22.839,505.92,13.6,148.59999,19.953875,24,86,37.2,6754,22,25.8,817.41,46.281174,16.353285
1708073903681,22.934,495.876,13.33,148.59999,19.953875,24,86,37.2,6753,22,25.8,817.412,46.281174,16.353285
1708073904085,23.347,495.876,13.33,148.59999,19.953875,24,86,37.2,6753,22,25.8,817.415,46.281174,16.353285
1708073904670,23.46,501.32117,13.48,148.59999,19.953875,24,86,37.19,6750,22,25.8,817.416,46.281174,16.353285
1708073905008,23.292,498.7179,13.41,148.59999,19.953875,24,86,37.19,6747,22,25.8,817.421,46.281174,16.353285
1708073905323,26.63,485.62808,13.03,148.59999,19.953875,24,86,37.27,6746,22,25.8,817.422,46.281174,16.353285
1708073905683,23.359,485.62808,13.03,148.59999,19.953875,24,86,37.27,6746,22,25.8,817.426,46.281174,16.353285
1708073906268,24.408,428.7984,11.38,148.59999,18.864914,24,86,37.68,6744,22,25.8,817.427,46.281105,16.35295
1708073906653,24.616,428.7984,11.38,148.59999,18.864914,24,86,37.68,6744,22,25.8,817.43,46.281105,16.35295
1708073906988,26.824,428.08478,11.44,148.59999,18.864914,24,86,37.42,6736,22,25.8,817.435,46.281105,16.35295
1708073907304,29.332,311.34088,8.23,148.59999,18.864914,24,86,37.83,6736,22,25.8,817.436,46.281105,16.35295
1708073907754,23.46,311.34088,8.23,148.59999,18.864914,24,86,37.83,6736,22,25.8,817.438,46.281105,16.35295
1708073908068,22.943,515.4702,13.79,148.59999,18.864914,24,86,37.38,6734,22,25.8,817.442,46.281105,16.35295
1708073908385,23.18,496.24802,13.34,148.59999,18.864914,24,86,37.2,6732,22,25.8,817.443,46.281105,16.35295
1708073908945,23.382,500.9493,13.47,148.59999,18.864914,24,86,37.19,6732,22,25.8,817.445,46.281105,16.35295
1708073909463,23.642,496.7248,13.36,148.59999,18.864914,24,86,37.18,6730,22,25.8,817.451,46.281105,16.35295
1708073910070,24.312,502.03162,13.51,148.59999,18.864914,24,86,37.16,6727,22,25.8,817.452,46.281105,16.35295
1708073910475,24.619,502.03162,13.51,214.5,18.15246,24,86,37.16,6727,22,25.8,817.456,46.281063,16.35277
1708073911015,24.203,476.6833,12.79,214.5,18.15246,25,86,37.27,6724,22,25.8,817.459,46.281063,16.35277
1708073911669,30.213,461.1458,12.34,214.5,20.865826,25,86,37.37,6723,22,25.8,817.466,46.281033,16.352562
1708073912277,21.091,85.9712,2.24,214.5,20.865826,25,86,38.38,6720,22,25.8,817.468,46.281033,16.352562
